serial_no,floor_level,zone_id,Date,Day,Month,Year,Time,tg globe temper.,ta,rh relative humi,a_s airspeed,tmrt mean radiant temp,pmv mean vot,ppd,lux,spl,co2
416C1935,30,8,16/05/2019,16,5,2019,09:00:00,23.1,22.7,55,0.02,23.4,0.1,10,120,48,602
416C1935,30,8,16/05/2019,16,5,2019,09:30:00,23.2,22.9,54,0.01,23.5,0.1,12,125,48,609
416C1935,30,8,16/05/2019,16,5,2019,10:00:00,23.3,23.0,54,0.01,23.5,0.2,13,130,49,618
416C1935,30,8,16/05/2019,16,5,2019,10:30:00,23.4,23.2,53,0.02,23.6,0.2,15,135,49,627
416C1935,30,8,16/05/2019,16,5,2019,11:00:00,23.5,23.3,53,0.02,23.6,0.2,12,140,49,637
416C1935,30,8,16/05/2019,16,5,2019,11:30:00,23.6,23.5,52,0.03,23.7,0.3,18,145,50,648
416C1935,30,8,16/05/2019,16,5,2019,12:00:00,23.7,23.6,52,0.03,23.7,0.3,20,150,50,660
416C1935,30,8,16/05/2019,16,5,2019,12:30:00,23.8,23.8,51,0.02,23.8,0.2,14,155,51,672
416C1935,30,8,16/05/2019,16,5,2019,13:00:00,23.9,24.0,51,0.02,23.8,0.2,16,160,51,784
416C1935,30,8,16/05/2019,16,5,2019,13:30:00,24.0,24.2,50,0.01,23.9,0.3,17,165,52,896
416C1935,30,8,16/05/2019,16,5,2019,14:00:00,24.1,24.3,50,0.01,23.9,0.3,18,170,52,1005
416C1935,30,8,16/05/2019,16,5,2019,14:30:00,24.2,24.5,49,0.03,24.0,0.3,19,175,52,1012
416C1935,30,8,16/05/2019,16,5,2019,15:00:00,24.2,24.6,49,0.03,24.0,0.3,24,180,50,921
416C1935,30,8,16/05/2019,16,5,2019,15:30:00,24.3,24.8,48,0.04,24.2,0.4,25,185,49,829
416C1935,30,8,16/05/2019,16,5,2019,16:00:00,24.3,24.9,48,0.04,24.2,0.4,26,190,49,737
416C1935,30,8,16/05/2019,16,5,2019,16:30:00,24.2,25.0,48,0.03,24.1,0.4,27,195,48,746
416C1935,30,8,16/05/2019,16,5,2019,17:00:00,24.1,25.1,47,0.03,24.1,0.4,27,200,48,757
